__metadata,ID,ROW_ID,SALES_ORGANIZATION,SIM_ROUND,SIM_STEP,SIM_DATE,SIM_PERIOD,SIM_ELAPSED_STEPS,SALES_ORDER_NUMBER,LINE_ITEM,STORAGE_LOCATION,AREA,DISTRIBUTION_CHANNEL,MATERIAL_NUMBER,MATERIAL_DESCRIPTION,QUANTITY,QUANTITY_DELIVERED,UNIT,NET_PRICE,NET_VALUE,COST,CURRENCY
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~137')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~137')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Sales'}",.1~137,137,JJ,02,15,02/15,7,35,1238,4,02,West,12,JJ-F11,1kg Nut Muesli,1232,1232,ST,8.00,9856.00,1995.84,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~138')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~138')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Sales'}",.1~138,138,JJ,02,15,02/15,7,35,1240,3,02,West,12,JJ-F11,1kg Nut Muesli,1170,1170,ST,8.00,9360.00,1895.40,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~139')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~139')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Sales'}",.1~139,139,JJ,02,15,02/15,7,35,1240,2,02,West,12,JJ-F11,1kg Nut Muesli,1138,1138,ST,8.00,9104.00,1843.56,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~140')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~140')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Sales'}",.1~140,140,JJ,02,15,02/15,7,35,1233,4,02,North,12,JJ-F13,1kg Strawberry Muesli,1319,1319,ST,8.00,10552.00,3007.32,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~141')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~141')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Sales'}",.1~141,141,JJ,02,15,02/15,7,35,1233,1,02,North,12,JJ-F13,1kg Strawberry Muesli,1349,1349,ST,8.00,10792.00,3075.72,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~142')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~142')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Sales'}",.1~142,142,JJ,02,16,02/16,8,36,1277,3,02,West,10,JJ-F11,1kg Nut Muesli,1489,1489,ST,7.00,10423.00,2412.18,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~143')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~143')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Sales'}",.1~143,143,JJ,02,16,02/16,8,36,1257,3,02,South,10,JJ-F12,1kg Blueberry Muesli,1496,1496,ST,7.00,10472.00,3395.92,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~144')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~144')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Sales'}",.1~144,144,JJ,02,16,02/16,8,36,1277,2,02,West,10,JJ-F13,1kg Strawberry Muesli,1680,1680,ST,7.00,11760.00,3830.40,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~145')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~145')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Sales'}",.1~145,145,JJ,02,16,02/16,8,36,1279,3,02,North,10,JJ-F13,1kg Strawberry Muesli,1525,1525,ST,7.00,10675.00,3477.00,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~146')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~146')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Sales'}",.1~146,146,JJ,02,16,02/16,8,36,1279,2,02,North,10,JJ-F13,1kg Strawberry Muesli,1393,1393,ST,7.00,9751.00,3176.04,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~147')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~147')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Sales'}",.1~147,147,JJ,02,16,02/16,8,36,1279,1,02,North,10,JJ-F13,1kg Strawberry Muesli,1316,1316,ST,7.00,9212.00,3000.48,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~148')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~148')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Sales'}",.1~148,148,JJ,02,16,02/16,8,36,1277,1,02,West,10,JJ-F13,1kg Strawberry Muesli,1483,1483,ST,7.00,10381.00,3381.24,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~149')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~149')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Sales'}",.1~149,149,JJ,02,16,02/16,8,36,1257,2,02,South,10,JJ-F13,1kg Strawberry Muesli,1699,1699,ST,7.00,11893.00,3873.72,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~150')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~150')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Sales'}",.1~150,150,JJ,02,16,02/16,8,36,1257,1,02,South,10,JJ-F13,1kg Strawberry Muesli,1337,1337,ST,7.00,9359.00,3048.36,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~151')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~151')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Sales'}",.1~151,151,JJ,02,16,02/16,8,36,1268,3,02,South,12,JJ-F05,500g Original Muesli,2229,2229,ST,3.50,7801.50,1738.62,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~152')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~152')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Sales'}",.1~152,152,JJ,02,16,02/16,8,36,1261,2,02,South,12,JJ-F05,500g Original Muesli,2766,2766,ST,3.50,9681.00,2157.48,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~153')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~153')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Sales'}",.1~153,153,JJ,02,16,02/16,8,36,1261,4,02,South,12,JJ-F05,500g Original Muesli,3298,3298,ST,3.50,11543.00,2572.44,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~154')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~154')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Sales'}",.1~154,154,JJ,02,16,02/16,8,36,1268,1,02,South,12,JJ-F11,1kg Nut Muesli,1456,1456,ST,8.00,11648.00,2358.72,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~155')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~155')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Sales'}",.1~155,155,JJ,02,16,02/16,8,36,1271,1,02,North,12,JJ-F11,1kg Nut Muesli,1439,1439,ST,8.00,11512.00,2331.18,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~156')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~156')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Sales'}",.1~156,156,JJ,02,16,02/16,8,36,1275,3,02,West,12,JJ-F11,1kg Nut Muesli,1274,1274,ST,8.00,10192.00,2063.88,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~157')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~157')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Sales'}",.1~157,157,JJ,02,16,02/16,8,36,1261,3,02,South,12,JJ-F11,1kg Nut Muesli,1246,1246,ST,8.00,9968.00,2018.52,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~158')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~158')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Sales'}",.1~158,158,JJ,02,16,02/16,8,36,1275,1,02,West,12,JJ-F11,1kg Nut Muesli,1451,1451,ST,8.00,11608.00,2350.62,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~159')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~159')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Sales'}",.1~159,159,JJ,02,16,02/16,8,36,1264,1,02,South,12,JJ-F12,1kg Blueberry Muesli,1080,1080,ST,8.00,8640.00,2451.60,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~160')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~160')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Sales'}",.1~160,160,JJ,02,16,02/16,8,36,1261,1,02,South,12,JJ-F12,1kg Blueberry Muesli,1424,1424,ST,8.00,11392.00,3232.48,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~161')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~161')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Sales'}",.1~161,161,JJ,02,16,02/16,8,36,1275,2,02,West,12,JJ-F13,1kg Strawberry Muesli,1338,1338,ST,8.00,10704.00,3050.64,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~162')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~162')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Sales'}",.1~162,162,JJ,02,16,02/16,8,36,1268,2,02,South,12,JJ-F13,1kg Strawberry Muesli,1322,1322,ST,8.00,10576.00,3014.16,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~163')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~163')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Sales'}",.1~163,163,JJ,02,16,02/16,8,36,1271,2,02,North,12,JJ-F13,1kg Strawberry Muesli,1295,1295,ST,8.00,10360.00,2952.60,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~164')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~164')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Sales'}",.1~164,164,JJ,02,17,02/17,8,37,1309,3,02,North,10,JJ-F12,1kg Blueberry Muesli,1454,1454,ST,7.00,10178.00,3300.58,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~165')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~165')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Sales'}",.1~165,165,JJ,02,17,02/17,8,37,1309,1,02,North,10,JJ-F12,1kg Blueberry Muesli,1389,1389,ST,7.00,9723.00,3153.03,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~166')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~166')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Sales'}",.1~166,166,JJ,02,17,02/17,8,37,1287,3,02,South,10,JJ-F12,1kg Blueberry Muesli,1432,1432,ST,7.00,10024.00,3250.64,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~167')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~167')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Sales'}",.1~167,167,JJ,02,17,02/17,8,37,1287,1,02,South,10,JJ-F12,1kg Blueberry Muesli,1460,1460,ST,7.00,10220.00,3314.20,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~168')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~168')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Sales'}",.1~168,168,JJ,02,17,02/17,8,37,1287,2,02,South,10,JJ-F13,1kg Strawberry Muesli,1319,1319,ST,7.00,9233.00,3007.32,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~169')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~169')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Sales'}",.1~169,169,JJ,02,17,02/17,8,37,1309,2,02,North,10,JJ-F13,1kg Strawberry Muesli,1472,1472,ST,7.00,10304.00,3356.16,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~170')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~170')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Sales'}",.1~170,170,JJ,02,17,02/17,8,37,1294,1,02,South,12,JJ-F12,1kg Blueberry Muesli,1358,1358,ST,8.00,10864.00,3082.66,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~171')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~171')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Sales'}",.1~171,171,JJ,02,17,02/17,8,37,1291,3,02,South,12,JJ-F12,1kg Blueberry Muesli,1300,1300,ST,8.00,10400.00,2951.00,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~172')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~172')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Sales'}",.1~172,172,JJ,02,17,02/17,8,37,1296,1,02,North,12,JJ-F12,1kg Blueberry Muesli,1161,1161,ST,8.00,9288.00,2635.47,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~173')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~173')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Sales'}",.1~173,173,JJ,02,17,02/17,8,37,1304,1,02,West,12,JJ-F12,1kg Blueberry Muesli,1462,1462,ST,8.00,11696.00,3318.74,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~174')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~174')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Sales'}",.1~174,174,JJ,02,17,02/17,8,37,1304,2,02,West,12,JJ-F12,1kg Blueberry Muesli,1467,1467,ST,8.00,11736.00,3330.09,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~175')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~175')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Sales'}",.1~175,175,JJ,02,17,02/17,8,37,1306,2,02,West,12,JJ-F12,1kg Blueberry Muesli,1194,1194,ST,8.00,9552.00,2710.38,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~176')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~176')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Sales'}",.1~176,176,JJ,02,17,02/17,8,37,1306,1,02,West,12,JJ-F12,1kg Blueberry Muesli,1425,1425,ST,8.00,11400.00,3234.75,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~177')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~177')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Sales'}",.1~177,177,JJ,02,17,02/17,8,37,1300,1,02,North,12,JJ-F13,1kg Strawberry Muesli,1175,1175,ST,8.00,9400.00,2679.00,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~178')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~178')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Sales'}",.1~178,178,JJ,02,17,02/17,8,37,1300,2,02,North,12,JJ-F13,1kg Strawberry Muesli,1487,1487,ST,8.00,11896.00,3390.36,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~179')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~179')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Sales'}",.1~179,179,JJ,02,17,02/17,8,37,1300,3,02,North,12,JJ-F13,1kg Strawberry Muesli,1340,1340,ST,8.00,10720.00,3055.20,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~180')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~180')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Sales'}",.1~180,180,JJ,02,17,02/17,8,37,1296,2,02,North,12,JJ-F13,1kg Strawberry Muesli,1226,1226,ST,8.00,9808.00,2795.28,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~181')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~181')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Sales'}",.1~181,181,JJ,02,17,02/17,8,37,1291,2,02,South,12,JJ-F13,1kg Strawberry Muesli,1312,1312,ST,8.00,10496.00,2991.36,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~182')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~182')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Sales'}",.1~182,182,JJ,02,17,02/17,8,37,1291,1,02,South,12,JJ-F13,1kg Strawberry Muesli,1438,1438,ST,8.00,11504.00,3278.64,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~183')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~183')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Sales'}",.1~183,183,JJ,02,17,02/17,8,37,1294,3,02,South,12,JJ-F13,1kg Strawberry Muesli,1362,1362,ST,8.00,10896.00,3105.36,EUR
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~184')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Sales('.1~184')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Sales'}",.1~184,184,JJ,02,17,02/17,8,37,1294,2,02,South,12,JJ-F13,1kg Strawberry Muesli,1155,1155,ST,8.00,9240.00,2633.40,EUR
